web_url,snippet,lead_paragraph,abstract,print_page,blog,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,subsection_name,byline,type_of_material,_id,word_count
http://www.nytimes.com/2012/01/01/sports/track-officials-loosen-sponsorship-rules-for-athletes.html,"Top track athletes can earn hundreds of thousands of dollars a year, but most athletes struggle to make enough money from sponsorships.","Top track athletes can earn hundreds of thousands of dollars a year, but most athletes struggle to make enough money from sponsorships.",,2,[],The New York Times,"[{""width""=>600, ""url""=>""images/2012/01/01/sports/Track2/Track2-articleLarge.jpg"", ""height""=>330, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>""600"", ""xlarge""=>""images/2012/01/01/sports/Track2/Track2-articleLarge.jpg"", ""xlargeheight""=>""330""}, ""type""=>""image""}, {""width""=>75, ""url""=>""images/2012/01/01/sports/Track1/Track1-thumbStandard.jpg"", ""height""=>75, ""subtype""=>""thumbnail"", ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2012/01/01/sports/Track1/Track1-thumbStandard.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]","As Sponsorships Dwindle, Track Officials Loosen the Rules for Athletes","[{""rank""=>""5"", ""is_major""=>""N"", ""value""=>""Nelson, Adam"", ""name""=>""persons""}, {""rank""=>""1"", ""is_major""=>""Y"", ""value""=>""Track and Field"", ""name""=>""subject""}, {""rank""=>""6"", ""is_major""=>""N"", ""value""=>""Logos"", ""name""=>""subject""}, {""rank""=>""7"", ""is_major""=>""N"", ""value""=>""Advertising and Marketing"", ""name""=>""subject""}, {""rank""=>""3"", ""is_major""=>""N"", ""value""=>""USA Track and Field"", ""name""=>""organizations""}, {""rank""=>""2"", ""is_major""=>""N"", ""value""=>""Olympic Games (2012)"", ""name""=>""subject""}, {""rank""=>""4"", ""is_major""=>""N"", ""value""=>""Fleshman, Lauren"", ""name""=>""persons""}]",2012-01-01T00:00:00Z,article,Sports,Sports,,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Jer"", ""rank""=>1, ""lastname""=>""Eacute""}], ""original""=>""By JER&Eacute; LONGMAN""}",News,515b7ca7fdc59278db00b356,1183
http://www.nytimes.com/2012/01/01/opinion/sunday/bruni-the-iowa-caucuses-bitter-harvest.html,Extreme positions on the campaign trail in Iowa do damage to the Republican Party.,Extreme positions on the campaign trail in Iowa do damage to the Republican Party.,,3,[],The New York Times,"[{""width""=>190, ""url""=>""images/2011/06/24/opinion/Bruni_new/Bruni_new-thumbWide.jpg"", ""height""=>126, ""subtype""=>""wide"", ""legacy""=>{""wide""=>""images/2011/06/24/opinion/Bruni_new/Bruni_new-thumbWide.jpg"", ""wideheight""=>""126"", ""widewidth""=>""190""}, ""type""=>""image""}, {""width""=>600, ""url""=>""images/2011/06/24/opinion/Bruni_new/Bruni_new-articleLarge.jpg"", ""height""=>900, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>""600"", ""xlarge""=>""images/2011/06/24/opinion/Bruni_new/Bruni_new-articleLarge.jpg"", ""xlargeheight""=>""900""}, ""type""=>""image""}, {""width""=>75, ""url""=>""images/2012/01/01/sunday-review/01BRUNI/01BRUNI-thumbStandard.jpg"", ""height""=>75, ""subtype""=>""thumbnail"", ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2012/01/01/sunday-review/01BRUNI/01BRUNI-thumbStandard.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]",Iowa’s Harvest,"[{""rank""=>""11"", ""is_major""=>""N"", ""value""=>""Primaries and Caucuses"", ""name""=>""subject""}, {""rank""=>""5"", ""is_major""=>""N"", ""value""=>""Fringe Groups and Movements"", ""name""=>""subject""}, {""rank""=>""9"", ""is_major""=>""N"", ""value""=>""Arpaio, Joseph M"", ""name""=>""persons""}, {""rank""=>""7"", ""is_major""=>""N"", ""value""=>""Paul, Ron"", ""name""=>""persons""}, {""rank""=>""3"", ""is_major""=>""Y"", ""value""=>""Presidential Election of 2012"", ""name""=>""subject""}, {""rank""=>""6"", ""is_major""=>""N"", ""value""=>""Romney, Mitt"", ""name""=>""persons""}, {""rank""=>""8"", ""is_major""=>""N"", ""value""=>""Perry, Rick"", ""name""=>""persons""}, {""rank""=>""10"", ""is_major""=>""N"", ""value""=>""Santorum, Rick"", ""name""=>""persons""}, {""rank""=>""1"", ""is_major""=>""N"", ""value""=>""Republican Party"", ""name""=>""organizations""}, {""rank""=>""2"", ""is_major""=>""Y"", ""value""=>""Iowa"", ""name""=>""glocations""}, {""rank""=>""4"", ""is_major""=>""N"", ""value""=>""United States Politics and Government"", ""name""=>""subject""}]",2012-01-01T00:00:00Z,article,Editorial,Opinion,,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Frank"", ""rank""=>1, ""lastname""=>""BRUNI""}], ""original""=>""By FRANK BRUNI""}",Op-Ed,515b7cbffdc59278db00b36e,1170
http://www.nytimes.com/2012/01/01/business/2011-a-year-of-me-firsts-in-business-fair-game.html,Make taxpayers — or your investors — pay for your mistakes. Kick the deficit can down the road. The last year offered these and other examples of the world’s financial follies.,Make taxpayers — or your investors — pay for your mistakes. Kick the deficit can down the road. The last year offered these and other examples of the world’s financial follies.,,1,[],The New York Times,"[{""width""=>75, ""url""=>""images/2010/04/19/business/morgenson/morgenson-thumbStandard.jpg"", ""height""=>75, ""subtype""=>""thumbnail"", ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2010/04/19/business/morgenson/morgenson-thumbStandard.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]","A Year of Me-Firsts, and of Lessons Relearned","[{""rank""=>""5"", ""is_major""=>""N"", ""value""=>""European Sovereign Debt Crisis (2010- )"", ""name""=>""subject""}, {""rank""=>""1"", ""is_major""=>""Y"", ""value""=>""Banking and Financial Institutions"", ""name""=>""subject""}, {""rank""=>""3"", ""is_major""=>""N"", ""value""=>""Federal Budget (US)"", ""name""=>""subject""}, {""rank""=>""2"", ""is_major""=>""N"", ""value""=>""Mortgages"", ""name""=>""subject""}, {""rank""=>""4"", ""is_major""=>""N"", ""value""=>""Subprime Mortgage Crisis"", ""name""=>""subject""}]",2012-01-01T00:00:00Z,article,NAT,Business Day,,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Gretchen"", ""rank""=>1, ""lastname""=>""MORGENSON""}], ""original""=>""By GRETCHEN MORGENSON""}",News,515b7d19fdc59278db00b3e3,931
http://www.nytimes.com/2012/01/01/nyregion/setting-up-tasting-rooms-far-away-from-wineries.html,"Peconic Bay Winery has joined those vintners with satellite tasting rooms, and Roanoke Vineyards has plans for a second shop.","Peconic Bay Winery has joined those vintners with satellite tasting rooms, and Roanoke Vineyards has plans for a second shop.",,9,[],The New York Times,[],"Tasting Rooms, Far Away","[{""rank""=>""1"", ""is_major""=>""Y"", ""value""=>""Wines"", ""name""=>""subject""}, {""rank""=>""2"", ""is_major""=>""N"", ""value""=>""Long Island (NY)"", ""name""=>""glocations""}]",2012-01-01T00:00:00Z,article,Metro,N.Y. / Region,,"{""contributor""=>"""", ""person""=>[{""firstname""=>""Howard"", ""middlename""=>""G."", ""lastname""=>""GOLDBERG"", ""rank""=>1, ""role""=>""reported"", ""organization""=>""""}], ""original""=>""By HOWARD G. GOLDBERG""}",Review,515b7d25fdc59278db00b3f5,321
http://www.nytimes.com/2012/01/01/arts/music/metal-christian-rock-dubstep-whats-the-next-grunge.html,"There are plenty of microscenes in rock. And though the mainstream has been resistant, who’s to say that one won’t break big?","There are plenty of microscenes in rock. And though the mainstream has been resistant, who’s to say that one won’t break big?",,9,[],The New York Times,"[{""width""=>600, ""url""=>""images/2012/01/01/arts/01YEAR2_SPAN/01YEAR2_SPAN-articleLarge.jpg"", ""height""=>350, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>""600"", ""xlarge""=>""images/2012/01/01/arts/01YEAR2_SPAN/01YEAR2_SPAN-articleLarge.jpg"", ""xlargeheight""=>""350""}, ""type""=>""image""}, {""width""=>75, ""url""=>""images/2012/01/01/arts/01YEAR2_SPAN/01YEAR2_SPAN-thumbStandard.jpg"", ""height""=>75, ""subtype""=>""thumbnail"", ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2012/01/01/arts/01YEAR2_SPAN/01YEAR2_SPAN-thumbStandard.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]","Look Out, _____ Is the New Grunge!","[{""rank""=>""1"", ""is_major""=>""Y"", ""value""=>""Music"", ""name""=>""subject""}, {""rank""=>""2"", ""is_major""=>""N"", ""value""=>""Skrillex"", ""name""=>""persons""}]",2012-01-01T00:00:00Z,article,Arts&Leisure,Arts,,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Jon"", ""rank""=>1, ""lastname""=>""CARAMANICA""}], ""original""=>""By JON CARAMANICA""}",News,515b7db6fdc59278db00b48a,831
http://www.nytimes.com/slideshow/2012/01/01/us/politics/01groundgame.html,"Far from candidates’ spotlights, hundreds of aides and volunteers are waging an unglamorous ground war with hidden intensity.","Far from candidates’ spotlights, hundreds of aides and volunteers are waging an unglamorous ground war with hidden intensity.",,,[],The New York Times,"[{""width""=>190, ""url""=>""images/2012/01/01/us/politics/01groundgame-slide-CL5Y/01groundgame-slide-CL5Y-thumbWide.jpg"", ""height""=>126, ""subtype""=>""wide"", ""legacy""=>{""wide""=>""images/2012/01/01/us/politics/01groundgame-slide-CL5Y/01groundgame-slide-CL5Y-thumbWide.jpg"", ""wideheight""=>""126"", ""widewidth""=>""190""}, ""type""=>""image""}, {""width""=>75, ""url""=>""images/2012/01/01/us/politics/01groundgame-slide-CL5Y/01groundgame-slide-CL5Y-thumbStandard.jpg"", ""height""=>75, ""subtype""=>""thumbnail"", ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2012/01/01/us/politics/01groundgame-slide-CL5Y/01groundgame-slide-CL5Y-thumbStandard.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]",The Battle for Iowa,"[{""rank""=>""6"", ""is_major""=>""N"", ""value""=>""Primaries and Caucuses"", ""name""=>""subject""}, {""rank""=>""3"", ""is_major""=>""N"", ""value""=>""Gingrich, Newt"", ""name""=>""persons""}, {""rank""=>""1"", ""is_major""=>""N"", ""value""=>""Iowa"", ""name""=>""glocations""}, {""rank""=>""7"", ""is_major""=>""N"", ""value""=>""Presidential Election of 2012"", ""name""=>""subject""}, {""rank""=>""4"", ""is_major""=>""N"", ""value""=>""Perry, Rick"", ""name""=>""persons""}, {""rank""=>""5"", ""is_major""=>""N"", ""value""=>""Romney, Mitt"", ""name""=>""persons""}, {""rank""=>""2"", ""is_major""=>""N"", ""value""=>""Bachmann, Michele M"", ""name""=>""persons""}]",2012-01-01T00:00:00Z,multimedia,U.S. / Politics,U.S.,,[],Slideshow,513e0659cf28d04ae00021e6,18
http://query.nytimes.com/gst/fullpage.html?res=9D07E6DF123AF932A35752C0A9649D8B63,"DUNAIF--Charles B.,M.D. died on December 26, 2011. Survived in loving memory by his wife Patricia, daughter, Karen Bartfield and his niece and nephew Paula and Bruce Winston. A memorial to be announced at a later date","DUNAIF--Charles B.,M.D. died on December 26, 2011. Survived in loving memory by his wife Patricia, daughter, Karen Bartfield and his niece and nephew Paula and Bruce Winston. A memorial to be announced at a later date",,24,[],The New York Times,[],"Paid Notice: Deaths  DUNAIF, CHARLES B.","[{""name""=>""persons"", ""value""=>""DUNAIF, CHARLES B.""}]",2012-01-01T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd297d18eb7c8105d87467f,36
http://query.nytimes.com/gst/fullpage.html?res=9C01E0DF103CF932A35752C0A9649D8B63,"On July 9, when Derek Jeter hit a home run into the left-field seats at Yankee Stadium, his father, Charles, stood and cheered with the rest of the crowd, his eyes growing moist as the ovation lingered.      But Charles Jeter might not have been the...","On July 9, when Derek Jeter hit a home run into the left-field seats at Yankee Stadium, his father, Charles, stood and cheered with the rest of the crowd, his eyes growing moist as the ovation lingered. But Charles Jeter might not have been the proudest father in the stadium that day. For later that afternoon, when the game was over and the fans were gone and the workers were using leaf blowers to chase away runaway hot dog wrappers in the grandstand, Raul Lopez found his eyes tearing up, too.","Sam Borden recounts a memorable sports moment from 2011; remembers New York Yankees captain Derek Jeter hitting his 3,000th home run and fan Christian Lopez, who caught the ball, returning it to Jeter and seeking no compensation. Photo (M)",8,[],The New York Times,[],2011: A Moment in the Bronx That Made Two Fathers Proud,"[{""name""=>""persons"", ""value""=>""LOPEZ, CHRISTIAN""}, {""name""=>""persons"", ""value""=>""JETER, CHARLES""}, {""name""=>""persons"", ""value""=>""LOPEZ, RAUL""}, {""name""=>""persons"", ""value""=>""JETER, DEREK""}, {""name""=>""organizations"", ""value""=>""NEW YORK YANKEES""}, {""name""=>""subject"", ""value""=>""BASEBALL""}]",2012-01-01T00:00:00Z,article,Sports Desk,Sports,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Sam"", ""rank""=>1, ""lastname""=>""BORDEN""}], ""original""=>""By SAM BORDEN""}",News,4fd2ad818eb7c8105d89b523,459
http://query.nytimes.com/gst/fullpage.html?res=9E04E3DA123EF932A35752C0A9649D8B63,"About the Best Sellers:    These lists are an expanded version of those appearing in the January 1, 2012 print edition of the Book Review, reflecting sales for the week ending December 17, 2011. An asterisk (*) indicates that a book's sales are...","About the Best Sellers: These lists are an expanded version of those appearing in the January 1, 2012 print edition of the Book Review, reflecting sales for the week ending December 17, 2011. An asterisk (*) indicates that a book's sales are barely distinguishable from those of the book above it. A dagger (†) indicates that some retailers report receiving bulk orders. For an explanation of our methodology, visit http://www.nytimes.com/best-sellers.",,,[],The New York Times,[],"Best Sellers: Hardcover Graphic Books: Sunday, January 1st 2012",[],2012-01-01T00:00:00Z,article,Book Review Desk,Arts; Books,,,List,4fd2ad818eb7c8105d89b52c,398
http://www.nytimes.com/2012/01/01/books/review/inside-the-list.html,"Tom Clancy, whose new novel hits the hardcover fiction list at No. 2 this week, is often described as prescient. But is he really?","THE USUAL SUSPECTS: Tom Clancy's fans like to describe his macho geek-boy thrillers as prescient, citing among other things his 1994 novel ''Debt of Honor,'' in which a deranged pilot crashes a 747 into the Capitol. On Sept. 11, 2001, Clancy himself played up the overlap on CNN, without mentioning that the book is a ludicrous alarmist fantasy about a corporate-controlled Japan making war on America. In other words, it was less prescient than derivative: ''Rising Sun,'' Michael Crichton's version of ''The Japanese are coming!'' had been a best seller two years before. In a telephone interview on ''Charlie Rose'' later on 9/11, Clancy again seemed out of the loop. As Rose's panelists talked about Osama bin Laden and the possibility of military retaliation, Clancy jumped in petulantly. ''Saying 'Osama bin Laden,' '' he insisted, ''is like Claude Rains in 'Casablanca' saying, 'Round up the usual suspects.' He's simply the usual suspect. But there has been no definitive information linking him to this event. Until there is, talking about him is just a waste of air.'' Later on the program, as the former National Security Adviser Samuel Berger tried to answer a question, Clancy's disembodied voice floated over the set. ''Why is there a car in our driveway?'' he asked, apparently forgetting he was wired for sound. ''Tom, wait till I come to you,'' Rose said.",,18,[],The New York Times,"[{""url""=>""images/2011/12/25/books/review/25clancy/25clancy-thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2011/12/25/books/review/25clancy/25clancy-thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}]",Inside The List,"[{""name""=>""subject"", ""value""=>""BOOKS AND LITERATURE""}]",2012-01-01T00:00:00Z,article,Book Review Desk,Arts; Books,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Gregory"", ""rank""=>1, ""lastname""=>""COWLES""}], ""original""=>""By GREGORY COWLES""}",News,4fd2ad818eb7c8105d89b532,613
http://query.nytimes.com/gst/fullpage.html?res=9A0DE2DB173CF932A35752C0A9649D8B63,Dance     Roslyn Sulcas  ,Dance Roslyn Sulcas,,2,[],The New York Times,[],The Week Ahead | Jan. 1 - Jan. 7,[],2012-01-01T00:00:00Z,article,Arts and Leisure Desk,Arts,,,News,4fd2ad818eb7c8105d89b5d1,289
